timestamp,username,level,attempt,algorithm_name,algorithm_type,recovery_type,recovery_position_x,recovery_position_y,recovery_time
2023-09-15 14:24:12,somsak,1,1,DFS,Navigation,StepBack,156,248,25.32
2023-09-15 14:24:58,somsak,1,1,DFS,Navigation,SpinInPlace,287,156,58.45
2023-09-15 14:46:23,somsak,2,1,BFS,Navigation,StepBack,210,324,38.71
2023-09-15 14:47:05,somsak,2,1,BFS,Navigation,SpinInPlace,356,287,65.14
2023-09-15 14:47:51,somsak,2,1,BFS,Navigation,StepBack,423,142,81.32
2023-09-15 15:13:27,somsak,2,2,BFS,Navigation,StepBack,215,319,42.57
2023-09-15 15:14:12,somsak,2,2,BFS,Navigation,SpinInPlace,376,265,72.36
2023-09-15 16:04:15,somsak,3,1,BFS,Navigation,SpinInPlace,187,302,36.84
2023-09-15 16:05:03,somsak,3,1,BFS,Navigation,StepBack,245,251,57.43
2023-09-15 16:05:48,somsak,3,1,BFS,Navigation,SpinInPlace,392,178,75.21
2023-09-16 09:13:28,somsak,4,1,AStar,Navigation,StepBack,203,336,42.63
2023-09-16 09:14:15,somsak,4,1,AStar,Navigation,SpinInPlace,372,251,67.48
2023-09-16 10:26:41,somsak,5,1,Dijkstra,Navigation,StepBack,198,345,45.28
2023-09-16 10:27:25,somsak,5,1,Dijkstra,Navigation,SpinInPlace,276,287,76.43
2023-09-16 10:28:12,somsak,5,1,Dijkstra,Navigation,StepBack,342,226,102.37
2023-09-16 10:28:56,somsak,5,1,Dijkstra,Navigation,SpinInPlace,421,143,126.82
2023-09-16 11:18:03,somsak,5,2,AStar,Navigation,StepBack,214,336,47.52
2023-09-16 11:18:45,somsak,5,2,AStar,Navigation,SpinInPlace,367,242,75.18
2023-09-17 14:33:48,napatz,2,1,BFS,Navigation,SpinInPlace,263,298,32.76
2023-09-17 15:06:27,napatz,3,1,BFS,Navigation,StepBack,187,342,28.45
2023-09-17 15:07:12,napatz,3,1,BFS,Navigation,SpinInPlace,256,275,43.27
2023-09-17 15:07:59,napatz,3,1,BFS,Navigation,StepBack,364,187,72.13
2023-09-17 15:08:42,napatz,3,1,BFS,Navigation,SpinInPlace,426,123,85.28
2023-09-17 15:29:24,napatz,3,2,Dijkstra,Navigation,StepBack,248,287,32.64
2023-09-17 15:30:08,napatz,3,2,Dijkstra,Navigation,SpinInPlace,372,184,68.42
2023-09-17 16:42:56,napatz,4,1,AStar,Navigation,StepBack,276,315,38.21
2023-09-18 10:16:12,manee,1,1,DFS,Navigation,SpinInPlace,297,254,37.83
2023-09-18 10:49:53,manee,2,1,BFS,Navigation,StepBack,193,342,26.75
2023-09-18 10:50:38,manee,2,1,BFS,Navigation,SpinInPlace,257,268,54.28
2023-09-18 10:51:24,manee,2,1,BFS,Navigation,StepBack,348,175,78.46
2023-09-18 11:25:17,manee,2,2,DFS,Navigation,StepBack,263,307,34.57
2023-09-18 13:06:38,manee,3,1,Dijkstra,Navigation,StepBack,205,327,41.23
2023-09-18 13:07:25,manee,3,1,Dijkstra,Navigation,SpinInPlace,362,196,87.45
2023-09-19 10:08:46,naruemon,2,1,BFS,Navigation,SpinInPlace,287,265,42.68
2023-09-19 10:53:26,naruemon,3,1,AStar,Navigation,StepBack,198,336,32.45
2023-09-19 10:54:12,naruemon,3,1,AStar,Navigation,SpinInPlace,267,278,57.32
2023-09-19 10:54:58,naruemon,3,1,AStar,Navigation,StepBack,376,184,87.45
2023-09-19 11:28:37,naruemon,3,2,Dijkstra,Navigation,StepBack,214,323,35.27
2023-09-19 11:29:23,naruemon,3,2,Dijkstra,Navigation,SpinInPlace,362,198,72.46
2023-09-20 14:35:08,pichaya,1,1,DFS,Navigation,SpinInPlace,276,258,32.75
2023-09-20 15:07:42,pichaya,2,1,BFS,Navigation,StepBack,212,336,28.43
2023-09-20 15:08:27,pichaya,2,1,BFS,Navigation,SpinInPlace,354,203,63.58
2023-09-20 15:49:24,pichaya,3,1,AStar,Navigation,StepBack,187,342,34.27
2023-09-20 15:50:12,pichaya,3,1,AStar,Navigation,SpinInPlace,273,284,67.53
2023-09-20 15:50:58,pichaya,3,1,AStar,Navigation,StepBack,367,198,93.42
2023-09-20 16:24:07,pichaya,3,2,BFS,Navigation,SpinInPlace,298,258,45.76
2023-09-20 16:24:53,pichaya,3,2,BFS,Navigation,StepBack,367,178,81.37
2023-09-20 16:25:39,pichaya,3,2,BFS,Navigation,SpinInPlace,422,121,93.45
2023-10-03 10:23:28,ratchanee,1,1,DFS,Navigation,SpinInPlace,284,235,32.67
2023-10-03 11:06:18,ratchanee,2,1,BFS,Navigation,StepBack,213,337,28.32
2023-10-03 11:07:04,ratchanee,2,1,BFS,Navigation,SpinInPlace,342,212,54.78
2023-10-03 11:54:22,ratchanee,3,1,Dijkstra,Navigation,StepBack,187,342,32.56
2023-10-03 11:55:09,ratchanee,3,1,Dijkstra,Navigation,SpinInPlace,253,286,54.32
2023-10-03 11:55:53,ratchanee,3,1,Dijkstra,Navigation,StepBack,324,237,76.45
2023-10-03 11:56:38,ratchanee,3,1,Dijkstra,Navigation,SpinInPlace,367,198,93.28
2023-10-03 11:57:24,ratchanee,3,1,Dijkstra,Navigation,StepBack,428,113,108.76
2023-10-03 12:38:36,ratchanee,3,2,AStar,Navigation,StepBack,203,332,35.43
2023-10-03 12:39:21,ratchanee,3,2,AStar,Navigation,SpinInPlace,375,187,72.56
2023-10-05 16:42:43,prakorn,2,1,BFS,Navigation,SpinInPlace,287,248,43.28
2023-10-05 17:25:46,prakorn,3,1,AStar,Navigation,StepBack,198,336,32.75
2023-10-05 17:26:31,prakorn,3,1,AStar,Navigation,SpinInPlace,367,198,67.43
2023-10-05 18:14:48,prakorn,4,1,RRT,Navigation,StepBack,203,342,36.54
2023-10-05 18:15:34,prakorn,4,1,RRT,Navigation,SpinInPlace,276,287,68.35
2023-10-05 18:16:21,prakorn,4,1,RRT,Navigation,StepBack,357,213,91.47
2023-10-05 18:17:07,prakorn,4,1,RRT,Navigation,SpinInPlace,423,137,104.28