x,y,frequency,username,level,algorithm,success
20,3,13,napat,1,DFS,1
20,4,12,napat,1,DFS,1
20,5,12,napat,1,DFS,1
20,6,12,napat,1,DFS,1
20,7,12,napat,1,DFS,1
20,8,12,napat,1,DFS,1
20,9,12,napat,1,DFS,1
20,10,12,napat,1,DFS,1
20,11,12,napat,1,DFS,1
20,12,12,napat,1,DFS,1
20,13,12,napat,1,DFS,1
20,14,12,napat,1,DFS,1
20,15,12,napat,1,DFS,1
20,16,12,napat,1,DFS,1
20,17,12,napat,1,DFS,1
20,18,12,napat,1,DFS,1
20,19,12,napat,1,DFS,1
20,20,12,napat,1,DFS,1
20,21,12,napat,1,DFS,1
20,22,12,napat,1,DFS,1
20,23,12,napat,1,DFS,1
20,24,12,napat,1,DFS,1
20,25,12,napat,1,DFS,1
20,26,12,napat,1,DFS,1
20,27,12,napat,1,DFS,1
20,28,12,napat,1,DFS,1
20,29,12,napat,1,DFS,1
20,30,12,napat,1,DFS,1
20,31,12,napat,1,DFS,1
20,32,12,napat,1,DFS,1
20,33,12,napat,1,DFS,1
20,34,12,napat,1,DFS,1
20,35,13,napat,1,DFS,1
20,36,12,napat,1,DFS,1
20,37,12,napat,1,DFS,1
20,38,12,napat,1,DFS,1
20,39,12,napat,1,DFS,1
20,40,12,napat,1,DFS,1
20,41,12,napat,1,DFS,1
20,42,12,napat,1,DFS,1
19,42,12,napat,1,DFS,1
18,42,12,napat,1,DFS,1
18,41,12,napat,1,DFS,1
18,40,12,napat,1,DFS,1
18,39,12,napat,1,DFS,1
17,39,12,napat,1,DFS,1
16,39,12,napat,1,DFS,1
16,40,12,napat,1,DFS,1
16,41,12,napat,1,DFS,1
16,42,12,napat,1,DFS,1
15,42,12,napat,1,DFS,1
14,42,12,napat,1,DFS,1
14,41,12,napat,1,DFS,1
14,40,12,napat,1,DFS,1
14,39,12,napat,1,DFS,1
13,39,12,napat,1,DFS,1
12,39,13,napat,1,DFS,1
12,40,12,napat,1,DFS,1
12,41,13,napat,1,DFS,1
12,42,13,napat,1,DFS,1
11,42,12,napat,1,DFS,1
10,42,13,napat,1,DFS,1
10,41,12,napat,1,DFS,1
10,40,12,napat,1,DFS,1
10,39,13,napat,1,DFS,1
10,38,12,napat,1,DFS,1
11,38,13,napat,1,DFS,1
11,37,13,napat,1,DFS,1
12,37,13,napat,1,DFS,1
12,36,13,napat,1,DFS,1
12,35,12,napat,1,DFS,1
12,34,12,napat,1,DFS,1
12,33,13,napat,1,DFS,1
12,32,13,napat,1,DFS,1
12,31,13,napat,1,DFS,1
12,30,13,napat,1,DFS,1
12,29,12,napat,1,DFS,1
12,28,12,napat,1,DFS,1
12,27,13,napat,1,DFS,1
12,26,12,napat,1,DFS,1
12,25,12,napat,1,DFS,1
12,24,12,napat,1,DFS,1
12,23,13,napat,1,DFS,1
12,22,13,napat,1,DFS,1
12,21,12,napat,1,DFS,1
12,20,12,napat,1,DFS,1
12,19,12,napat,1,DFS,1
12,18,13,napat,1,DFS,1
13,18,12,napat,1,DFS,1
14,18,13,napat,1,DFS,1
15,18,13,napat,1,DFS,1
16,18,12,napat,1,DFS,1
17,18,13,napat,1,DFS,1
18,18,13,napat,1,DFS,1
18,17,13,napat,1,DFS,1
18,16,13,napat,1,DFS,1
18,15,13,napat,1,DFS,1
18,14,13,napat,1,DFS,1
18,13,12,napat,1,DFS,1
18,12,13,napat,1,DFS,1
18,11,11,napat,1,DFS,1
18,10,13,napat,1,DFS,1
18,9,12,napat,1,DFS,1
18,8,13,napat,1,DFS,1
18,7,13,napat,1,DFS,1
18,6,12,napat,1,DFS,1
18,5,13,napat,1,DFS,1
18,4,13,napat,1,DFS,1
18,3,12,napat,1,DFS,1
18,2,13,napat,1,DFS,1
17,2,13,napat,1,DFS,1
16,2,12,napat,1,DFS,1
16,3,12,napat,1,DFS,1
16,4,13,napat,1,DFS,1
16,5,12,napat,1,DFS,1
16,6,12,napat,1,DFS,1
16,7,13,napat,1,DFS,1
16,8,12,napat,1,DFS,1
16,9,12,napat,1,DFS,1
16,10,13,napat,1,DFS,1
16,11,12,napat,1,DFS,1
16,12,12,napat,1,DFS,1
16,13,13,napat,1,DFS,1
16,14,12,napat,1,DFS,1
16,15,13,napat,1,DFS,1
16,16,12,napat,1,DFS,1
15,16,13,napat,1,DFS,1
14,16,12,napat,1,DFS,1
14,15,12,napat,1,DFS,1
14,14,13,napat,1,DFS,1
14,13,12,napat,1,DFS,1
14,12,12,napat,1,DFS,1
14,11,13,napat,1,DFS,1
14,10,12,napat,1,DFS,1
14,9,13,napat,1,DFS,1
14,8,12,napat,1,DFS,1
14,7,13,napat,1,DFS,1
14,6,13,napat,1,DFS,1
14,5,12,napat,1,DFS,1
14,4,12,napat,1,DFS,1
14,3,13,napat,1,DFS,1
14,2,13,napat,1,DFS,1
13,2,13,napat,1,DFS,1
12,2,12,napat,1,DFS,1
12,3,12,napat,1,DFS,1
12,4,13,napat,1,DFS,1
12,5,13,napat,1,DFS,1
11,5,12,napat,1,DFS,1
10,5,12,napat,1,DFS,1
10,4,13,napat,1,DFS,1
10,3,13,napat,1,DFS,1
10,2,12,napat,1,DFS,1
9,2,12,napat,1,DFS,1
8,2,13,napat,1,DFS,1
8,3,13,napat,1,DFS,1
8,4,12,napat,1,DFS,1
8,5,12,napat,1,DFS,1
7,5,13,napat,1,DFS,1
6,5,12,napat,1,DFS,1
6,4,13,napat,1,DFS,1
6,3,13,napat,1,DFS,1
6,2,13,napat,1,DFS,1
5,2,12,napat,1,DFS,1
4,2,12,napat,1,DFS,1
4,3,13,napat,1,DFS,1
4,4,13,napat,1,DFS,1
4,5,12,napat,1,DFS,1
3,5,12,napat,1,DFS,1
2,5,13,napat,1,DFS,1
2,6,13,napat,1,DFS,1
2,7,13,napat,1,DFS,1
2,8,12,napat,1,DFS,1
2,9,13,napat,1,DFS,1
2,10,13,napat,1,DFS,1
2,11,13,napat,1,DFS,1
2,12,12,napat,1,DFS,1
2,13,12,napat,1,DFS,1
2,14,13,napat,1,DFS,1
2,15,12,napat,1,DFS,1
2,16,13,napat,1,DFS,1
2,17,12,napat,1,DFS,1
2,18,13,napat,1,DFS,1
2,19,12,napat,1,DFS,1
2,20,13,napat,1,DFS,1
2,21,12,napat,1,DFS,1
2,22,13,napat,1,DFS,1
2,23,12,napat,1,DFS,1
2,24,12,napat,1,DFS,1
2,25,12,napat,1,DFS,1
2,26,13,napat,1,DFS,1
2,27,13,napat,1,DFS,1
2,28,12,napat,1,DFS,1
2,29,13,napat,1,DFS,1
2,30,12,napat,1,DFS,1
2,31,13,napat,1,DFS,1
2,32,13,napat,1,DFS,1
2,33,13,napat,1,DFS,1
2,34,12,napat,1,DFS,1
2,35,12,napat,1,DFS,1
2,36,12,napat,1,DFS,1
2,37,13,napat,1,DFS,1
2,38,13,napat,1,DFS,1
2,39,13,napat,1,DFS,1
2,40,13,napat,1,DFS,1
2,41,12,napat,1,DFS,1
3,42,1,napat,1,DFS,1
21,4,2,napat,5,DFS,1
20,4,26,napat,5,DFS,1
20,5,26,napat,5,DFS,1
20,6,25,napat,5,DFS,1
20,7,24,napat,5,DFS,1
20,8,26,napat,5,DFS,1
20,9,25,napat,5,DFS,1
20,10,26,napat,5,DFS,1
20,11,25,napat,5,DFS,1
20,12,25,napat,5,DFS,1
20,13,16,napat,5,DFS,1
20,3,13,napat,5,DFS,1
20,2,12,napat,5,DFS,1
19,2,12,napat,5,DFS,1
18,2,13,napat,5,DFS,1
18,3,12,napat,5,DFS,1
18,4,13,napat,5,DFS,1
17,4,12,napat,5,DFS,1
17,5,12,napat,5,DFS,1
17,6,13,napat,5,DFS,1
17,7,13,napat,5,DFS,1
17,8,13,napat,5,DFS,1
17,9,13,napat,5,DFS,1
18,9,13,napat,5,DFS,1
18,10,13,napat,5,DFS,1
18,11,13,napat,5,DFS,1
17,11,12,napat,5,DFS,1
17,12,13,napat,5,DFS,1
17,13,12,napat,5,DFS,1
17,14,12,napat,5,DFS,1
17,15,13,napat,5,DFS,1
17,16,13,napat,5,DFS,1
18,16,13,napat,5,DFS,1
18,17,13,napat,5,DFS,1
18,18,12,napat,5,DFS,1
18,19,12,napat,5,DFS,1
19,19,13,napat,5,DFS,1
20,19,13,napat,5,DFS,1
20,20,12,napat,5,DFS,1
20,21,12,napat,5,DFS,1
20,22,13,napat,5,DFS,1
20,23,12,napat,5,DFS,1
20,24,12,napat,5,DFS,1
20,25,13,napat,5,DFS,1
20,26,13,napat,5,DFS,1
19,26,13,napat,5,DFS,1
19,27,13,napat,5,DFS,1
19,28,12,napat,5,DFS,1
20,28,13,napat,5,DFS,1
20,29,13,napat,5,DFS,1
20,30,13,napat,5,DFS,1
20,31,13,napat,5,DFS,1
20,32,13,napat,5,DFS,1
20,33,13,napat,5,DFS,1
20,34,13,napat,5,DFS,1
20,35,13,napat,5,DFS,1
20,36,13,napat,5,DFS,1
20,37,13,napat,5,DFS,1
20,38,13,napat,5,DFS,1
20,39,12,napat,5,DFS,1
20,40,12,napat,5,DFS,1
20,41,13,napat,5,DFS,1
20,42,13,napat,5,DFS,1
19,42,13,napat,5,DFS,1
18,42,12,napat,5,DFS,1
18,41,13,napat,5,DFS,1
17,41,13,napat,5,DFS,1
17,40,12,napat,5,DFS,1
16,40,12,napat,5,DFS,1
16,39,13,napat,5,DFS,1
16,38,13,napat,5,DFS,1
17,38,12,napat,5,DFS,1
18,38,12,napat,5,DFS,1
18,37,12,napat,5,DFS,1
18,36,12,napat,5,DFS,1
18,35,13,napat,5,DFS,1
17,35,13,napat,5,DFS,1
17,34,13,napat,5,DFS,1
16,34,13,napat,5,DFS,1
15,34,13,napat,5,DFS,1
15,33,12,napat,5,DFS,1
15,32,12,napat,5,DFS,1
16,32,13,napat,5,DFS,1
17,32,13,napat,5,DFS,1
17,31,13,napat,5,DFS,1
17,30,13,napat,5,DFS,1
17,29,12,napat,5,DFS,1
17,28,12,napat,5,DFS,1
17,27,13,napat,5,DFS,1
16,27,12,napat,5,DFS,1
16,26,13,napat,5,DFS,1
16,25,13,napat,5,DFS,1
17,25,12,napat,5,DFS,1
18,25,12,napat,5,DFS,1
18,24,13,napat,5,DFS,1
18,23,12,napat,5,DFS,1
18,22,13,napat,5,DFS,1
18,21,13,napat,5,DFS,1
17,21,13,napat,5,DFS,1
16,21,12,napat,5,DFS,1
16,22,13,napat,5,DFS,1
15,22,13,napat,5,DFS,1
14,22,13,napat,5,DFS,1
14,23,12,napat,5,DFS,1
14,24,12,napat,5,DFS,1
14,25,12,napat,5,DFS,1
14,26,13,napat,5,DFS,1
14,27,13,napat,5,DFS,1
14,28,12,napat,5,DFS,1
14,29,12,napat,5,DFS,1
14,30,12,napat,5,DFS,1
13,30,13,napat,5,DFS,1
12,30,13,napat,5,DFS,1
12,31,12,napat,5,DFS,1
12,32,12,napat,5,DFS,1
12,33,13,napat,5,DFS,1
12,34,12,napat,5,DFS,1
12,35,12,napat,5,DFS,1
12,36,12,napat,5,DFS,1
13,36,12,napat,5,DFS,1
13,37,12,napat,5,DFS,1
13,38,12,napat,5,DFS,1
13,39,13,napat,5,DFS,1
13,40,13,napat,5,DFS,1
13,41,12,napat,5,DFS,1
12,41,13,napat,5,DFS,1
11,41,13,napat,5,DFS,1
11,42,13,napat,5,DFS,1
10,42,12,napat,5,DFS,1
9,42,13,napat,5,DFS,1
9,41,13,napat,5,DFS,1
9,40,12,napat,5,DFS,1
9,39,13,napat,5,DFS,1
9,38,12,napat,5,DFS,1
10,38,13,napat,5,DFS,1
10,37,12,napat,5,DFS,1
10,36,13,napat,5,DFS,1
10,35,12,napat,5,DFS,1
10,34,12,napat,5,DFS,1
10,33,13,napat,5,DFS,1
10,32,13,napat,5,DFS,1
9,32,12,napat,5,DFS,1
9,31,13,napat,5,DFS,1
8,31,12,napat,5,DFS,1
8,30,13,napat,5,DFS,1
7,30,12,napat,5,DFS,1
7,29,12,napat,5,DFS,1
7,28,13,napat,5,DFS,1
8,28,12,napat,5,DFS,1
9,28,13,napat,5,DFS,1
10,28,12,napat,5,DFS,1
10,27,12,napat,5,DFS,1
11,27,13,napat,5,DFS,1
12,27,12,napat,5,DFS,1
12,26,12,napat,5,DFS,1
12,25,13,napat,5,DFS,1
12,24,13,napat,5,DFS,1
12,23,13,napat,5,DFS,1
12,22,13,napat,5,DFS,1
12,21,12,napat,5,DFS,1
12,20,13,napat,5,DFS,1
12,19,13,napat,5,DFS,1
13,19,12,napat,5,DFS,1
14,19,12,napat,5,DFS,1
15,19,12,napat,5,DFS,1
16,19,12,napat,5,DFS,1
16,18,13,napat,5,DFS,1
16,17,12,napat,5,DFS,1
15,17,13,napat,5,DFS,1
15,16,12,napat,5,DFS,1
15,15,12,napat,5,DFS,1
15,14,13,napat,5,DFS,1
15,13,12,napat,5,DFS,1
15,12,13,napat,5,DFS,1
14,12,12,napat,5,DFS,1
14,11,12,napat,5,DFS,1
14,10,12,napat,5,DFS,1
14,9,13,napat,5,DFS,1
14,8,13,napat,5,DFS,1
14,7,12,napat,5,DFS,1
15,7,12,napat,5,DFS,1
15,6,13,napat,5,DFS,1
15,5,13,napat,5,DFS,1
15,4,13,napat,5,DFS,1
14,4,12,napat,5,DFS,1
14,3,12,napat,5,DFS,1
14,2,12,napat,5,DFS,1
13,2,13,napat,5,DFS,1
12,2,13,napat,5,DFS,1
12,3,12,napat,5,DFS,1
11,3,13,napat,5,DFS,1
11,4,12,napat,5,DFS,1
11,5,13,napat,5,DFS,1
11,6,12,napat,5,DFS,1
11,7,13,napat,5,DFS,1
11,8,13,napat,5,DFS,1
10,8,12,napat,5,DFS,1
10,9,12,napat,5,DFS,1
10,10,12,napat,5,DFS,1
10,11,13,napat,5,DFS,1
10,12,13,napat,5,DFS,1
10,13,13,napat,5,DFS,1
10,14,13,napat,5,DFS,1
10,15,13,napat,5,DFS,1
10,16,13,napat,5,DFS,1
10,17,13,napat,5,DFS,1
10,18,12,napat,5,DFS,1
10,19,13,napat,5,DFS,1
10,20,13,napat,5,DFS,1
10,21,13,napat,5,DFS,1
10,22,12,napat,5,DFS,1
10,23,13,napat,5,DFS,1
10,24,13,napat,5,DFS,1
9,24,13,napat,5,DFS,1
8,24,12,napat,5,DFS,1
8,23,12,napat,5,DFS,1
8,22,12,napat,5,DFS,1
8,21,13,napat,5,DFS,1
7,21,12,napat,5,DFS,1
7,20,13,napat,5,DFS,1
7,19,13,napat,5,DFS,1
8,19,13,napat,5,DFS,1
8,18,13,napat,5,DFS,1
8,17,12,napat,5,DFS,1
8,16,13,napat,5,DFS,1
8,15,13,napat,5,DFS,1
8,14,12,napat,5,DFS,1
8,13,12,napat,5,DFS,1
8,12,12,napat,5,DFS,1
8,11,12,napat,5,DFS,1
8,10,13,napat,5,DFS,1
8,9,12,napat,5,DFS,1
8,8,13,napat,5,DFS,1
8,7,12,napat,5,DFS,1
9,7,12,napat,5,DFS,1
9,6,13,napat,5,DFS,1
9,5,12,napat,5,DFS,1
8,5,13,napat,5,DFS,1
8,4,12,napat,5,DFS,1
8,3,12,napat,5,DFS,1
7,3,12,napat,5,DFS,1
6,3,13,napat,5,DFS,1
5,3,12,napat,5,DFS,1
5,4,13,napat,5,DFS,1
5,5,13,napat,5,DFS,1
6,5,13,napat,5,DFS,1
6,6,13,napat,5,DFS,1
6,7,13,napat,5,DFS,1
5,7,13,napat,5,DFS,1
5,8,12,napat,5,DFS,1
5,9,12,napat,5,DFS,1
5,10,13,napat,5,DFS,1
5,11,13,napat,5,DFS,1
5,12,12,napat,5,DFS,1
5,13,13,napat,5,DFS,1
5,14,12,napat,5,DFS,1
5,15,13,napat,5,DFS,1
5,16,13,napat,5,DFS,1
5,17,12,napat,5,DFS,1
5,18,12,napat,5,DFS,1
5,19,12,napat,5,DFS,1
5,20,13,napat,5,DFS,1
5,21,13,napat,5,DFS,1
5,22,12,napat,5,DFS,1
5,23,12,napat,5,DFS,1
5,24,13,napat,5,DFS,1
4,24,12,napat,5,DFS,1
4,25,12,napat,5,DFS,1
4,26,13,napat,5,DFS,1
5,26,13,napat,5,DFS,1
5,27,12,napat,5,DFS,1
5,28,13,napat,5,DFS,1
5,29,13,napat,5,DFS,1
5,30,13,napat,5,DFS,1
5,31,12,napat,5,DFS,1
5,32,13,napat,5,DFS,1
5,33,12,napat,5,DFS,1
5,34,13,napat,5,DFS,1
5,35,13,napat,5,DFS,1
6,35,13,napat,5,DFS,1
6,36,12,napat,5,DFS,1
6,37,13,napat,5,DFS,1
7,37,12,napat,5,DFS,1
7,38,13,napat,5,DFS,1
7,39,13,napat,5,DFS,1
7,40,13,napat,5,DFS,1
6,40,12,napat,5,DFS,1
6,41,12,napat,5,DFS,1
6,42,13,napat,5,DFS,1
5,42,13,napat,5,DFS,1
4,42,13,napat,5,DFS,1
4,41,13,napat,5,DFS,1
4,40,13,napat,5,DFS,1
3,40,13,napat,5,DFS,1
2,40,12,napat,5,DFS,1
2,42,1,napat,5,DFS,1
20,3,25,napat,6,AStar,1
20,4,12,napat,6,AStar,1
20,5,13,napat,6,AStar,1
19,6,12,napat,6,AStar,1
19,7,12,napat,6,AStar,1
18,8,12,napat,6,AStar,1
18,9,13,napat,6,AStar,1
18,10,12,napat,6,AStar,1
18,11,13,napat,6,AStar,1
18,12,12,napat,6,AStar,1
18,13,12,napat,6,AStar,1
18,14,13,napat,6,AStar,1
18,15,13,napat,6,AStar,1
18,16,12,napat,6,AStar,1
18,17,13,napat,6,AStar,1
18,18,12,napat,6,AStar,1
18,19,12,napat,6,AStar,1
18,20,12,napat,6,AStar,1
18,21,12,napat,6,AStar,1
18,22,13,napat,6,AStar,1
18,23,12,napat,6,AStar,1
18,24,13,napat,6,AStar,1
18,25,12,napat,6,AStar,1
18,26,13,napat,6,AStar,1
18,27,13,napat,6,AStar,1
18,28,12,napat,6,AStar,1
18,29,12,napat,6,AStar,1
18,30,12,napat,6,AStar,1
18,31,12,napat,6,AStar,1
18,32,13,napat,6,AStar,1
18,33,13,napat,6,AStar,1
17,34,12,napat,6,AStar,1
17,35,13,napat,6,AStar,1
17,36,12,napat,6,AStar,1
16,36,13,napat,6,AStar,1
15,37,12,napat,6,AStar,1
14,37,12,napat,6,AStar,1
13,37,13,napat,6,AStar,1
12,37,13,napat,6,AStar,1
11,37,12,napat,6,AStar,1
10,37,13,napat,6,AStar,1
9,38,12,napat,6,AStar,1
8,39,13,napat,6,AStar,1
7,40,12,napat,6,AStar,1
6,41,13,napat,6,AStar,1
5,41,12,napat,6,AStar,1
4,41,12,napat,6,AStar,1
3,42,1,napat,6,AStar,1
20,3,24,napat,6,AStar,1
20,4,12,napat,6,AStar,1
20,5,12,napat,6,AStar,1
19,6,12,napat,6,AStar,1
19,7,12,napat,6,AStar,1
18,8,12,napat,6,AStar,1
18,9,12,napat,6,AStar,1
18,10,12,napat,6,AStar,1
18,11,12,napat,6,AStar,1
18,12,12,napat,6,AStar,1
18,13,12,napat,6,AStar,1
18,14,12,napat,6,AStar,1
18,15,12,napat,6,AStar,1
18,16,12,napat,6,AStar,1
18,17,12,napat,6,AStar,1
18,18,12,napat,6,AStar,1
18,19,12,napat,6,AStar,1
18,20,12,napat,6,AStar,1
18,21,12,napat,6,AStar,1
18,22,12,napat,6,AStar,1
18,23,12,napat,6,AStar,1
18,24,12,napat,6,AStar,1
18,25,12,napat,6,AStar,1
18,26,12,napat,6,AStar,1
18,27,12,napat,6,AStar,1
18,28,12,napat,6,AStar,1
18,29,12,napat,6,AStar,1
18,30,12,napat,6,AStar,1
18,31,12,napat,6,AStar,1
18,32,12,napat,6,AStar,1
18,33,12,napat,6,AStar,1
17,34,12,napat,6,AStar,1
17,35,12,napat,6,AStar,1
17,36,12,napat,6,AStar,1
16,36,12,napat,6,AStar,1
15,37,12,napat,6,AStar,1
14,37,12,napat,6,AStar,1
13,37,12,napat,6,AStar,1
12,37,12,napat,6,AStar,1
11,37,12,napat,6,AStar,1
10,37,12,napat,6,AStar,1
9,38,12,napat,6,AStar,1
8,39,12,napat,6,AStar,1
7,40,12,napat,6,AStar,1
6,41,12,napat,6,AStar,1
5,41,12,napat,6,AStar,1
4,41,12,napat,6,AStar,1
3,42,1,napat,6,AStar,1
20,4,12,napat,7,BFS,1
20,5,12,napat,7,BFS,1
20,6,12,napat,7,BFS,1
20,7,12,napat,7,BFS,1
20,8,12,napat,7,BFS,1
20,9,12,napat,7,BFS,1
20,10,12,napat,7,BFS,1
20,11,12,napat,7,BFS,1
20,12,12,napat,7,BFS,1
20,13,12,napat,7,BFS,1
20,14,12,napat,7,BFS,1
20,15,12,napat,7,BFS,1
20,16,12,napat,7,BFS,1
20,17,12,napat,7,BFS,1
20,18,12,napat,7,BFS,1
20,19,12,napat,7,BFS,1
20,20,12,napat,7,BFS,1
20,21,12,napat,7,BFS,1
20,22,12,napat,7,BFS,1
20,23,12,napat,7,BFS,1
20,24,12,napat,7,BFS,1
20,25,12,napat,7,BFS,1
20,26,12,napat,7,BFS,1
20,27,12,napat,7,BFS,1
20,28,12,napat,7,BFS,1
20,29,12,napat,7,BFS,1
20,30,12,napat,7,BFS,1
20,31,12,napat,7,BFS,1
20,32,12,napat,7,BFS,1
20,33,12,napat,7,BFS,1
20,34,12,napat,7,BFS,1
20,35,12,napat,7,BFS,1
20,36,12,napat,7,BFS,1
20,37,12,napat,7,BFS,1
20,38,12,napat,7,BFS,1
20,39,12,napat,7,BFS,1
20,40,12,napat,7,BFS,1
20,41,12,napat,7,BFS,1
20,42,12,napat,7,BFS,1
19,42,12,napat,7,BFS,1
18,42,12,napat,7,BFS,1
17,42,12,napat,7,BFS,1
16,42,12,napat,7,BFS,1
15,42,12,napat,7,BFS,1
14,42,12,napat,7,BFS,1
13,42,12,napat,7,BFS,1
12,42,12,napat,7,BFS,1
11,42,12,napat,7,BFS,1
10,42,12,napat,7,BFS,1
9,42,12,napat,7,BFS,1
8,42,12,napat,7,BFS,1
7,42,12,napat,7,BFS,1
6,42,12,napat,7,BFS,1
5,42,12,napat,7,BFS,1
3,42,1,napat,7,BFS,1
21,5,12,napat,8,Dijkstra,1
20,6,12,napat,8,Dijkstra,1
20,7,12,napat,8,Dijkstra,1
20,8,12,napat,8,Dijkstra,1
20,9,12,napat,8,Dijkstra,1
20,10,12,napat,8,Dijkstra,1
20,11,12,napat,8,Dijkstra,1
20,12,12,napat,8,Dijkstra,1
20,13,12,napat,8,Dijkstra,1
20,14,12,napat,8,Dijkstra,1
20,15,12,napat,8,Dijkstra,1
20,16,12,napat,8,Dijkstra,1
20,17,12,napat,8,Dijkstra,1
20,18,12,napat,8,Dijkstra,1
20,19,12,napat,8,Dijkstra,1
20,20,12,napat,8,Dijkstra,1
20,21,12,napat,8,Dijkstra,1
20,22,12,napat,8,Dijkstra,1
20,23,12,napat,8,Dijkstra,1
20,24,12,napat,8,Dijkstra,1
20,25,12,napat,8,Dijkstra,1
20,26,12,napat,8,Dijkstra,1
20,27,12,napat,8,Dijkstra,1
20,28,12,napat,8,Dijkstra,1
20,29,12,napat,8,Dijkstra,1
20,30,12,napat,8,Dijkstra,1
20,31,12,napat,8,Dijkstra,1
20,32,12,napat,8,Dijkstra,1
