x,y,frequency,username,level,algorithm,success
20,22,4,napat,1,DFS,1
20,23,12,napat,1,DFS,1
20,24,12,napat,1,DFS,1
20,25,4,napat,1,DFS,1
17,4,8,napat,1,DFS,1
20,26,12,napat,1,DFS,1
20,27,12,napat,1,DFS,1
20,28,7,napat,1,DFS,1
20,29,12,napat,1,DFS,1
20,30,11,napat,1,DFS,1
20,31,12,napat,1,DFS,1
20,32,12,napat,1,DFS,1
20,33,7,napat,1,DFS,1
15,6,5,napat,1,DFS,1
20,34,12,napat,1,DFS,1
20,35,12,napat,1,DFS,1
20,36,12,napat,1,DFS,1
20,37,12,napat,1,DFS,1
20,38,12,napat,1,DFS,1
20,39,12,napat,1,DFS,1
20,40,12,napat,1,DFS,1
20,41,12,napat,1,DFS,1
20,42,12,napat,1,DFS,1
19,42,12,napat,1,DFS,1
18,42,12,napat,1,DFS,1
17,42,12,napat,1,DFS,1
16,42,12,napat,1,DFS,1
15,42,12,napat,1,DFS,1
14,42,12,napat,1,DFS,1
13,42,12,napat,1,DFS,1
12,42,12,napat,1,DFS,1
11,42,12,napat,1,DFS,1
10,42,12,napat,1,DFS,1
9,42,12,napat,1,DFS,1
8,42,12,napat,1,DFS,1
7,42,12,napat,1,DFS,1
6,42,12,napat,1,DFS,1
6,41,12,napat,1,DFS,1
5,41,12,napat,1,DFS,1
3,41,1,napat,1,DFS,1
17,4,13,napat,5,BFS,1
17,5,12,napat,5,BFS,1
17,6,12,napat,5,BFS,1
17,7,12,napat,5,BFS,1
17,8,12,napat,5,BFS,1
17,9,12,napat,5,BFS,1
16,9,12,napat,5,BFS,1
16,10,12,napat,5,BFS,1
16,11,12,napat,5,BFS,1
16,12,12,napat,5,BFS,1
15,12,12,napat,5,BFS,1
15,13,12,napat,5,BFS,1
15,14,12,napat,5,BFS,1
15,15,12,napat,5,BFS,1
15,16,12,napat,5,BFS,1
15,17,12,napat,5,BFS,1
14,17,12,napat,5,BFS,1
14,18,12,napat,5,BFS,1
14,19,12,napat,5,BFS,1
14,20,12,napat,5,BFS,1
14,21,12,napat,5,BFS,1
14,22,12,napat,5,BFS,1
14,23,12,napat,5,BFS,1
14,24,12,napat,5,BFS,1
14,25,12,napat,5,BFS,1
14,26,12,napat,5,BFS,1
14,27,12,napat,5,BFS,1
14,28,12,napat,5,BFS,1
14,29,12,napat,5,BFS,1
14,30,12,napat,5,BFS,1
14,31,12,napat,5,BFS,1
14,32,12,napat,5,BFS,1
13,32,12,napat,5,BFS,1
13,33,12,napat,5,BFS,1
13,34,12,napat,5,BFS,1
13,35,12,napat,5,BFS,1
13,36,12,napat,5,BFS,1
13,37,12,napat,5,BFS,1
13,38,12,napat,5,BFS,1
13,39,12,napat,5,BFS,1
13,40,12,napat,5,BFS,1
13,41,12,napat,5,BFS,1
12,41,12,napat,5,BFS,1
11,41,12,napat,5,BFS,1
11,42,12,napat,5,BFS,1
10,42,12,napat,5,BFS,1
9,42,12,napat,5,BFS,1
8,42,12,napat,5,BFS,1
7,42,12,napat,5,BFS,1
6,42,12,napat,5,BFS,1
5,42,12,napat,5,BFS,1
4,42,12,napat,5,BFS,1
2,42,1,napat,5,BFS,1
20,3,13,napat,6,BFS,1
20,4,12,napat,6,BFS,1
20,5,12,napat,6,BFS,1
20,6,12,napat,6,BFS,1
20,7,12,napat,6,BFS,1
20,8,12,napat,6,BFS,1
20,9,12,napat,6,BFS,1
20,10,12,napat,6,BFS,1
20,11,12,napat,6,BFS,1
20,12,12,napat,6,BFS,1
20,13,12,napat,6,BFS,1
20,14,12,napat,6,BFS,1
20,15,12,napat,6,BFS,1
20,16,12,napat,6,BFS,1
20,17,12,napat,6,BFS,1
20,18,12,napat,6,BFS,1
20,19,12,napat,6,BFS,1
20,20,12,napat,6,BFS,1
20,21,12,napat,6,BFS,1
20,22,12,napat,6,BFS,1
20,23,12,napat,6,BFS,1
20,24,12,napat,6,BFS,1
20,25,12,napat,6,BFS,1
20,26,12,napat,6,BFS,1
20,27,12,napat,6,BFS,1
20,28,12,napat,6,BFS,1
20,29,12,napat,6,BFS,1
20,30,12,napat,6,BFS,1
20,31,12,napat,6,BFS,1
20,32,12,napat,6,BFS,1
20,33,12,napat,6,BFS,1
20,34,12,napat,6,BFS,1
20,35,12,napat,6,BFS,1
20,36,12,napat,6,BFS,1
20,37,12,napat,6,BFS,1
20,38,12,napat,6,BFS,1
20,39,12,napat,6,BFS,1
20,40,12,napat,6,BFS,1
20,41,12,napat,6,BFS,1
20,42,12,napat,6,BFS,1
19,42,12,napat,6,BFS,1
18,42,12,napat,6,BFS,1
17,42,12,napat,6,BFS,1
16,42,12,napat,6,BFS,1
15,42,12,napat,6,BFS,1
14,42,12,napat,6,BFS,1
13,42,12,napat,6,BFS,1
12,42,12,napat,6,BFS,1
11,42,12,napat,6,BFS,1
10,42,12,napat,6,BFS,1
9,42,12,napat,6,BFS,1
8,42,12,napat,6,BFS,1
7,42,12,napat,6,BFS,1
6,42,12,napat,6,BFS,1
5,42,12,napat,6,BFS,1
3,42,1,napat,6,BFS,1
20,4,24,napat,7,AStar,1
20,5,12,napat,7,AStar,1
19,6,12,napat,7,AStar,1
19,7,12,napat,7,AStar,1
19,8,12,napat,7,AStar,1
19,9,12,napat,7,AStar,1
19,10,12,napat,7,AStar,1
19,11,12,napat,7,AStar,1
19,12,12,napat,7,AStar,1
19,13,12,napat,7,AStar,1
19,14,12,napat,7,AStar,1
19,15,12,napat,7,AStar,1
19,16,12,napat,7,AStar,1
19,17,12,napat,7,AStar,1
19,18,12,napat,7,AStar,1
19,19,12,napat,7,AStar,1
19,20,12,napat,7,AStar,1
19,21,12,napat,7,AStar,1
19,22,12,napat,7,AStar,1
19,23,12,napat,7,AStar,1
19,24,12,napat,7,AStar,1
19,25,12,napat,7,AStar,1
19,26,13,napat,7,AStar,1
19,27,13,napat,7,AStar,1
19,28,12,napat,7,AStar,1
19,29,12,napat,7,AStar,1
19,30,12,napat,7,AStar,1
19,31,12,napat,7,AStar,1
19,32,12,napat,7,AStar,1
19,33,12,napat,7,AStar,1
19,34,12,napat,7,AStar,1
19,35,12,napat,7,AStar,1
19,36,12,napat,7,AStar,1
19,37,12,napat,7,AStar,1
19,38,12,napat,7,AStar,1
19,39,12,napat,7,AStar,1
19,40,12,napat,7,AStar,1
19,41,12,napat,7,AStar,1
18,41,12,napat,7,AStar,1
17,41,12,napat,7,AStar,1
16,41,12,napat,7,AStar,1
15,41,12,napat,7,AStar,1
14,41,12,napat,7,AStar,1
13,41,12,napat,7,AStar,1
12,41,12,napat,7,AStar,1
11,41,12,napat,7,AStar,1
10,41,12,napat,7,AStar,1
9,41,12,napat,7,AStar,1
8,41,12,napat,7,AStar,1
7,41,12,napat,7,AStar,1
6,41,12,napat,7,AStar,1
5,41,12,napat,7,AStar,1
4,41,12,napat,7,AStar,1
3,42,1,napat,7,AStar,1
13,8,1,napat,8,AStar,1
20,4,13,napat,7,BFS,1
20,5,13,napat,7,BFS,1
20,6,13,napat,7,BFS,1
20,7,12,napat,7,BFS,1
20,8,13,napat,7,BFS,1
20,9,13,napat,7,BFS,1
20,10,12,napat,7,BFS,1
20,11,12,napat,7,BFS,1
20,12,12,napat,7,BFS,1
20,13,13,napat,7,BFS,1
20,14,13,napat,7,BFS,1
20,15,12,napat,7,BFS,1
20,16,12,napat,7,BFS,1
20,17,13,napat,7,BFS,1
20,18,12,napat,7,BFS,1
20,19,13,napat,7,BFS,1
20,20,12,napat,7,BFS,1
20,21,12,napat,7,BFS,1
20,22,12,napat,7,BFS,1
20,23,13,napat,7,BFS,1
20,24,12,napat,7,BFS,1
20,25,12,napat,7,BFS,1
20,26,13,napat,7,BFS,1
20,27,12,napat,7,BFS,1
20,28,13,napat,7,BFS,1
20,29,12,napat,7,BFS,1
20,30,13,napat,7,BFS,1
20,31,12,napat,7,BFS,1
20,32,12,napat,7,BFS,1
20,33,13,napat,7,BFS,1
20,34,13,napat,7,BFS,1
20,35,12,napat,7,BFS,1
20,36,12,napat,7,BFS,1
20,37,13,napat,7,BFS,1
20,38,13,napat,7,BFS,1
20,39,13,napat,7,BFS,1
20,40,13,napat,7,BFS,1
20,41,13,napat,7,BFS,1
20,42,13,napat,7,BFS,1
19,42,12,napat,7,BFS,1
18,42,12,napat,7,BFS,1
17,42,12,napat,7,BFS,1
16,42,13,napat,7,BFS,1
15,42,13,napat,7,BFS,1
14,42,13,napat,7,BFS,1
13,42,12,napat,7,BFS,1
12,42,13,napat,7,BFS,1
11,42,12,napat,7,BFS,1
10,42,12,napat,7,BFS,1
9,42,12,napat,7,BFS,1
8,42,13,napat,7,BFS,1
7,42,12,napat,7,BFS,1
6,42,13,napat,7,BFS,1
5,42,12,napat,7,BFS,1
3,42,1,napat,7,BFS,1
13,8,1,napat,8,BFS,1
20,4,13,napat,11,BFS,1
20,5,12,napat,11,BFS,1
20,6,13,napat,11,BFS,1
20,7,13,napat,11,BFS,1
20,8,13,napat,11,BFS,1
20,9,13,napat,11,BFS,1
20,10,13,napat,11,BFS,1
20,11,12,napat,11,BFS,1
20,12,12,napat,11,BFS,1
20,13,13,napat,11,BFS,1
20,14,13,napat,11,BFS,1
20,15,13,napat,11,BFS,1
20,16,13,napat,11,BFS,1
20,17,12,napat,11,BFS,1
20,18,13,napat,11,BFS,1
20,19,13,napat,11,BFS,1
20,20,13,napat,11,BFS,1
20,21,12,napat,11,BFS,1
20,22,13,napat,11,BFS,1
20,23,12,napat,11,BFS,1
20,24,13,napat,11,BFS,1
20,25,13,napat,11,BFS,1
20,26,12,napat,11,BFS,1
20,27,12,napat,11,BFS,1
20,28,13,napat,11,BFS,1
20,29,13,napat,11,BFS,1
20,30,13,napat,11,BFS,1
20,31,12,napat,11,BFS,1
20,32,12,napat,11,BFS,1
20,33,13,napat,11,BFS,1
20,34,13,napat,11,BFS,1
20,35,12,napat,11,BFS,1
20,36,13,napat,11,BFS,1
20,37,12,napat,11,BFS,1
20,38,13,napat,11,BFS,1
20,39,12,napat,11,BFS,1
20,40,12,napat,11,BFS,1
20,41,12,napat,11,BFS,1
20,42,13,napat,11,BFS,1
19,42,12,napat,11,BFS,1
18,42,13,napat,11,BFS,1
17,42,12,napat,11,BFS,1
16,42,13,napat,11,BFS,1
15,42,12,napat,11,BFS,1
14,42,13,napat,11,BFS,1
13,42,13,napat,11,BFS,1
12,42,12,napat,11,BFS,1
11,42,13,napat,11,BFS,1
10,42,13,napat,11,BFS,1
9,42,13,napat,11,BFS,1
8,42,12,napat,11,BFS,1
7,42,13,napat,11,BFS,1
6,42,12,napat,11,BFS,1
6,41,13,napat,11,BFS,1
5,41,13,napat,11,BFS,1
3,41,1,napat,11,BFS,1
3,41,1,napat,11,RRT,1
2,2,24,napat,11,RRT,1
3,3,13,napat,11,RRT,1
3,4,12,napat,11,RRT,1
3,5,13,napat,11,RRT,1
3,6,12,napat,11,RRT,1
3,7,13,napat,11,RRT,1
3,8,13,napat,11,RRT,1
3,9,12,napat,11,RRT,1
3,10,13,napat,11,RRT,1
3,11,12,napat,11,RRT,1
3,12,12,napat,11,RRT,1
3,13,13,napat,11,RRT,1
3,14,13,napat,11,RRT,1
2,15,12,napat,11,RRT,1
2,16,13,napat,11,RRT,1
2,17,13,napat,11,RRT,1
2,18,12,napat,11,RRT,1
2,19,13,napat,11,RRT,1
2,20,13,napat,11,RRT,1
2,21,12,napat,11,RRT,1
2,22,12,napat,11,RRT,1
2,23,13,napat,11,RRT,1
3,24,13,napat,11,RRT,1
3,25,13,napat,11,RRT,1
3,26,12,napat,11,RRT,1
3,27,13,napat,11,RRT,1
3,28,12,napat,11,RRT,1
3,29,13,napat,11,RRT,1
3,30,13,napat,11,RRT,1
3,31,12,napat,11,RRT,1
3,32,12,napat,11,RRT,1
3,33,12,napat,11,RRT,1
3,34,13,napat,11,RRT,1
3,35,12,napat,11,RRT,1
3,36,13,napat,11,RRT,1
3,37,12,napat,11,RRT,1
3,38,13,napat,11,RRT,1
3,39,12,napat,11,RRT,1
3,41,1,napat,11,RRT,1
2,2,12,napat,10,Dijkstra,1
2,3,12,napat,10,Dijkstra,1
2,4,12,napat,10,Dijkstra,1
2,5,12,napat,10,Dijkstra,1
2,6,12,napat,10,Dijkstra,1
2,7,12,napat,10,Dijkstra,1
2,8,12,napat,10,Dijkstra,1
2,9,12,napat,10,Dijkstra,1
2,10,12,napat,10,Dijkstra,1
2,11,12,napat,10,Dijkstra,1
2,12,12,napat,10,Dijkstra,1
2,13,12,napat,10,Dijkstra,1
2,14,12,napat,10,Dijkstra,1
2,15,12,napat,10,Dijkstra,1
2,16,12,napat,10,Dijkstra,1
2,17,12,napat,10,Dijkstra,1
2,18,12,napat,10,Dijkstra,1
2,19,12,napat,10,Dijkstra,1
2,20,12,napat,10,Dijkstra,1
2,21,12,napat,10,Dijkstra,1
2,22,12,napat,10,Dijkstra,1
2,23,12,napat,10,Dijkstra,1
2,24,12,napat,10,Dijkstra,1
2,25,12,napat,10,Dijkstra,1
2,26,12,napat,10,Dijkstra,1
2,27,12,napat,10,Dijkstra,1
2,28,12,napat,10,Dijkstra,1
2,29,12,napat,10,Dijkstra,1
2,30,12,napat,10,Dijkstra,1
2,31,12,napat,10,Dijkstra,1
2,32,12,napat,10,Dijkstra,1
2,33,12,napat,10,Dijkstra,1
2,34,12,napat,10,Dijkstra,1
2,35,13,napat,10,Dijkstra,1
2,36,12,napat,10,Dijkstra,1
2,37,12,napat,10,Dijkstra,1
2,38,12,napat,10,Dijkstra,1
3,39,12,napat,10,Dijkstra,1
4,40,13,napat,10,Dijkstra,1
5,41,12,napat,10,Dijkstra,1
6,42,1,napat,10,Dijkstra,1
2,2,1,napat,10,RRT,1
20,5,1,napat,9,RRT,1
2,2,24,napat,9,AStar,1
3,3,12,napat,9,AStar,1
4,4,13,napat,9,AStar,1
5,5,13,napat,9,AStar,1
6,6,12,napat,9,AStar,1
7,7,12,napat,9,AStar,1
8,8,12,napat,9,AStar,1
9,8,12,napat,9,AStar,1
10,8,12,napat,9,AStar,1
11,8,13,napat,9,AStar,1
12,8,12,napat,9,AStar,1
13,8,13,napat,9,AStar,1
14,8,13,napat,9,AStar,1
15,8,13,napat,9,AStar,1
16,8,12,napat,9,AStar,1
16,9,12,napat,9,AStar,1
16,10,12,napat,9,AStar,1
15,11,12,napat,9,AStar,1
14,12,12,napat,9,AStar,1
13,13,12,napat,9,AStar,1
12,14,12,napat,9,AStar,1
11,15,12,napat,9,AStar,1
10,15,12,napat,9,AStar,1
9,15,12,napat,9,AStar,1
8,15,12,napat,9,AStar,1
8,16,12,napat,9,AStar,1
8,17,12,napat,9,AStar,1
8,18,13,napat,9,AStar,1
7,19,13,napat,9,AStar,1
6,20,12,napat,9,AStar,1
5,21,12,napat,9,AStar,1
4,22,12,napat,9,AStar,1
4,23,13,napat,9,AStar,1
4,24,12,napat,9,AStar,1
4,25,12,napat,9,AStar,1
5,26,12,napat,9,AStar,1
6,27,12,napat,9,AStar,1
7,28,12,napat,9,AStar,1
7,29,12,napat,9,AStar,1
7,30,12,napat,9,AStar,1
7,31,12,napat,9,AStar,1
7,32,12,napat,9,AStar,1
7,33,12,napat,9,AStar,1
8,34,12,napat,9,AStar,1
8,35,12,napat,9,AStar,1
8,36,12,napat,9,AStar,1
8,37,12,napat,9,AStar,1
8,38,12,napat,9,AStar,1
7,39,12,napat,9,AStar,1
7,40,12,napat,9,AStar,1
7,41,12,napat,9,AStar,1
9,41,1,napat,9,AStar,1
2,2,1,napat,10,RRT,1
2,2,25,napat,11,AStar,1
2,3,12,napat,11,AStar,1
2,4,12,napat,11,AStar,1
2,5,12,napat,11,AStar,1
2,6,13,napat,11,AStar,1
2,7,12,napat,11,AStar,1
2,8,12,napat,11,AStar,1
2,9,12,napat,11,AStar,1
2,10,12,napat,11,AStar,1
2,11,12,napat,11,AStar,1
2,12,12,napat,11,AStar,1
2,13,12,napat,11,AStar,1
2,14,12,napat,11,AStar,1
2,15,12,napat,11,AStar,1
2,16,12,napat,11,AStar,1
2,17,12,napat,11,AStar,1
2,18,12,napat,11,AStar,1
2,19,12,napat,11,AStar,1
2,20,12,napat,11,AStar,1
2,21,12,napat,11,AStar,1
2,22,12,napat,11,AStar,1
2,23,12,napat,11,AStar,1
2,24,13,napat,11,AStar,1
2,25,12,napat,11,AStar,1
2,26,13,napat,11,AStar,1
2,27,12,napat,11,AStar,1
2,28,12,napat,11,AStar,1
2,29,12,napat,11,AStar,1
2,30,12,napat,11,AStar,1
2,31,12,napat,11,AStar,1
2,32,12,napat,11,AStar,1
2,33,12,napat,11,AStar,1
2,34,13,napat,11,AStar,1
2,35,12,napat,11,AStar,1
2,36,12,napat,11,AStar,1
2,37,12,napat,11,AStar,1
2,38,12,napat,11,AStar,1
2,39,12,napat,11,AStar,1
2,40,12,napat,11,AStar,1
3,41,1,napat,11,AStar,1
2,2,24,napat,1,AStar,1
2,3,12,napat,1,AStar,1
2,4,13,napat,1,AStar,1
2,5,13,napat,1,AStar,1
2,6,12,napat,1,AStar,1
2,7,12,napat,1,AStar,1
2,8,12,napat,1,AStar,1
2,9,12,napat,1,AStar,1
2,10,12,napat,1,AStar,1
2,11,12,napat,1,AStar,1
2,12,12,napat,1,AStar,1
2,13,12,napat,1,AStar,1
2,14,12,napat,1,AStar,1
2,15,12,napat,1,AStar,1
2,16,12,napat,1,AStar,1
2,17,13,napat,1,AStar,1
2,18,12,napat,1,AStar,1
2,19,12,napat,1,AStar,1
2,20,12,napat,1,AStar,1
2,21,12,napat,1,AStar,1
2,22,12,napat,1,AStar,1
2,23,13,napat,1,AStar,1
2,24,12,napat,1,AStar,1
2,25,12,napat,1,AStar,1
2,26,12,napat,1,AStar,1
2,27,12,napat,1,AStar,1
2,28,13,napat,1,AStar,1
2,29,12,napat,1,AStar,1
2,30,13,napat,1,AStar,1
2,31,12,napat,1,AStar,1
2,32,12,napat,1,AStar,1
2,33,13,napat,1,AStar,1
2,34,12,napat,1,AStar,1
2,35,13,napat,1,AStar,1
2,36,13,napat,1,AStar,1
2,37,13,napat,1,AStar,1
2,38,12,napat,1,AStar,1
2,39,12,napat,1,AStar,1
2,40,13,napat,1,AStar,1
2,41,12,napat,1,AStar,1
3,42,1,napat,1,AStar,1
2,2,13,joshWbush,1,DFS,1
2,3,12,joshWbush,1,DFS,1
2,4,13,joshWbush,1,DFS,1
2,5,12,joshWbush,1,DFS,1
2,6,13,joshWbush,1,DFS,1
2,7,13,joshWbush,1,DFS,1
2,8,12,joshWbush,1,DFS,1
2,9,12,joshWbush,1,DFS,1
2,10,12,joshWbush,1,DFS,1
2,11,13,joshWbush,1,DFS,1
2,12,12,joshWbush,1,DFS,1
2,13,12,joshWbush,1,DFS,1
2,14,12,joshWbush,1,DFS,1
2,15,12,joshWbush,1,DFS,1
2,16,12,joshWbush,1,DFS,1
2,17,12,joshWbush,1,DFS,1
2,18,12,joshWbush,1,DFS,1
2,19,12,joshWbush,1,DFS,1
2,20,12,joshWbush,1,DFS,1
2,21,12,joshWbush,1,DFS,1
2,22,12,joshWbush,1,DFS,1
2,23,12,joshWbush,1,DFS,1
2,24,12,joshWbush,1,DFS,1
2,25,13,joshWbush,1,DFS,1
2,26,12,joshWbush,1,DFS,1
2,27,12,joshWbush,1,DFS,1
2,28,12,joshWbush,1,DFS,1
2,29,12,joshWbush,1,DFS,1
2,30,12,joshWbush,1,DFS,1
2,31,13,joshWbush,1,DFS,1
2,32,12,joshWbush,1,DFS,1
2,33,12,joshWbush,1,DFS,1
2,34,12,joshWbush,1,DFS,1
2,35,12,joshWbush,1,DFS,1
2,36,13,joshWbush,1,DFS,1
2,37,12,joshWbush,1,DFS,1
2,38,12,joshWbush,1,DFS,1
2,39,12,joshWbush,1,DFS,1
2,40,12,joshWbush,1,DFS,1
2,41,12,joshWbush,1,DFS,1
3,42,1,joshWbush,1,DFS,1
2,2,13,kendo,1,DFS,1
2,3,12,kendo,1,DFS,1
2,4,12,kendo,1,DFS,1
2,5,12,kendo,1,DFS,1
2,6,12,kendo,1,DFS,1
2,7,12,kendo,1,DFS,1
2,8,12,kendo,1,DFS,1
2,9,12,kendo,1,DFS,1
2,10,12,kendo,1,DFS,1
2,11,12,kendo,1,DFS,1
2,12,13,kendo,1,DFS,1
2,13,12,kendo,1,DFS,1
2,14,12,kendo,1,DFS,1
2,15,12,kendo,1,DFS,1
2,16,12,kendo,1,DFS,1
2,17,12,kendo,1,DFS,1
2,18,12,kendo,1,DFS,1
2,19,12,kendo,1,DFS,1
2,20,12,kendo,1,DFS,1
2,21,12,kendo,1,DFS,1
2,22,12,kendo,1,DFS,1
2,23,12,kendo,1,DFS,1
2,24,12,kendo,1,DFS,1
2,25,12,kendo,1,DFS,1
2,26,12,kendo,1,DFS,1
2,27,13,kendo,1,DFS,1
2,28,12,kendo,1,DFS,1
2,29,12,kendo,1,DFS,1
2,30,12,kendo,1,DFS,1
2,31,12,kendo,1,DFS,1
2,32,12,kendo,1,DFS,1
2,33,12,kendo,1,DFS,1
2,34,12,kendo,1,DFS,1
2,35,12,kendo,1,DFS,1
2,36,12,kendo,1,DFS,1
2,37,12,kendo,1,DFS,1
2,38,12,kendo,1,DFS,1
2,39,12,kendo,1,DFS,1
2,40,12,kendo,1,DFS,1
2,41,12,kendo,1,DFS,1
3,42,1,kendo,1,DFS,1
2,2,13,popup,1,DFS,1
2,3,12,popup,1,DFS,1
2,4,12,popup,1,DFS,1
2,5,12,popup,1,DFS,1
2,6,12,popup,1,DFS,1
2,7,12,popup,1,DFS,1
2,8,12,popup,1,DFS,1
2,9,12,popup,1,DFS,1
2,10,12,popup,1,DFS,1
2,11,12,popup,1,DFS,1
2,12,12,popup,1,DFS,1
2,13,12,popup,1,DFS,1
2,14,12,popup,1,DFS,1
2,15,12,popup,1,DFS,1
2,16,12,popup,1,DFS,1
2,17,12,popup,1,DFS,1
2,18,12,popup,1,DFS,1
2,19,12,popup,1,DFS,1
2,20,12,popup,1,DFS,1
2,21,12,popup,1,DFS,1
2,22,12,popup,1,DFS,1
2,23,12,popup,1,DFS,1
2,24,12,popup,1,DFS,1
2,25,12,popup,1,DFS,1
2,26,12,popup,1,DFS,1
2,27,12,popup,1,DFS,1
2,28,12,popup,1,DFS,1
2,29,12,popup,1,DFS,1
2,30,12,popup,1,DFS,1
2,31,12,popup,1,DFS,1
2,32,12,popup,1,DFS,1
2,33,12,popup,1,DFS,1
2,34,12,popup,1,DFS,1
2,35,13,popup,1,DFS,1
2,36,13,popup,1,DFS,1
2,37,12,popup,1,DFS,1
2,38,12,popup,1,DFS,1
2,39,12,popup,1,DFS,1
2,40,12,popup,1,DFS,1
2,41,12,popup,1,DFS,1
3,42,1,popup,1,DFS,1
20,3,13,captain,1,DFS,1
20,4,13,captain,1,DFS,1
20,5,13,captain,1,DFS,1
20,6,12,captain,1,DFS,1
20,7,12,captain,1,DFS,1
20,8,12,captain,1,DFS,1
20,9,12,captain,1,DFS,1
20,10,12,captain,1,DFS,1
20,11,12,captain,1,DFS,1
